Time,v_l,v_r,u0,u1,u2,e0,e1,e2
1749039412.8925020695,0.270,0.168,0.219,0.219,0.279,0.266,0.266,0.268
1749039412.9928739071,0.257,0.159,0.208,0.208,0.219,0.260,0.260,0.266
1749039413.0932559967,0.286,0.177,0.232,0.232,0.208,0.257,0.257,0.260
1749039413.1936280727,0.258,0.159,0.208,0.208,0.232,0.253,0.253,0.257
1749039413.2940049171,0.247,0.151,0.199,0.199,0.208,0.247,0.247,0.253
1749039413.3943738937,0.297,0.180,0.238,0.238,0.199,0.247,0.247,0.247
1749039413.4947230816,0.026,0.016,0.021,0.021,0.238,0.218,0.218,0.247
1749039413.5950870514,0.500,0.300,0.400,0.400,0.021,0.252,0.252,0.218
1749039413.6954870224,0.000,0.000,0.000,0.000,0.400,0.220,0.220,0.252
1749039413.7958619595,0.367,0.224,0.295,0.295,0.000,0.215,0.215,0.220
1749039413.8962440491,0.199,0.121,0.160,0.160,0.295,0.212,0.212,0.215
1749039413.9966130257,0.252,0.151,0.202,0.202,0.160,0.209,0.209,0.212
1749039414.0974929333,0.456,0.264,0.360,0.360,0.202,0.233,0.233,0.209
1749039414.1978170872,0.000,0.000,0.000,0.000,0.360,0.212,0.212,0.233
1749039414.2981760502,0.510,0.290,0.400,0.400,0.000,0.238,0.238,0.212
1749039414.3984920979,0.185,0.104,0.145,0.145,0.400,0.244,0.244,0.238
1749039414.4988648891,0.387,0.216,0.302,0.302,0.145,0.254,0.254,0.244
1749039414.5992319584,0.235,0.130,0.182,0.182,0.302,0.254,0.254,0.254
1749039414.6996018887,0.351,0.193,0.272,0.272,0.182,0.258,0.258,0.254
1749039414.7999899387,0.352,0.193,0.272,0.272,0.272,0.267,0.267,0.258
1749039414.9003069401,0.343,0.188,0.266,0.266,0.272,0.273,0.273,0.267
1749039415.0006730556,0.420,0.229,0.325,0.325,0.266,0.287,0.287,0.273
1749039415.1010000706,0.458,0.249,0.354,0.354,0.325,0.306,0.306,0.287
1749039415.2013659477,0.422,0.230,0.326,0.326,0.354,0.319,0.319,0.306
1749039415.3017430305,0.382,0.209,0.295,0.295,0.326,0.324,0.324,0.319
1749039415.4021010399,0.463,0.255,0.359,0.359,0.295,0.335,0.335,0.324
1749039415.5024681091,0.468,0.259,0.363,0.363,0.359,0.349,0.349,0.335
1749039415.6027960777,0.468,0.262,0.365,0.365,0.363,0.360,0.360,0.349
1749039415.7031450272,0.484,0.274,0.379,0.379,0.365,0.372,0.372,0.360
1749039415.8034510612,0.455,0.260,0.358,0.358,0.379,0.379,0.379,0.372
1749039415.9037570953,0.433,0.252,0.343,0.343,0.358,0.381,0.381,0.379
1749039416.0041139126,0.411,0.243,0.327,0.327,0.343,0.379,0.379,0.381
1749039416.1045110226,0.485,0.294,0.389,0.389,0.327,0.385,0.385,0.379
1749039416.2049310207,0.421,0.261,0.341,0.341,0.389,0.387,0.387,0.385
1749039416.3052959442,0.409,0.261,0.335,0.335,0.341,0.385,0.385,0.387
1749039416.4056220055,0.434,0.286,0.360,0.360,0.335,0.386,0.386,0.385
1749039416.5059769154,0.398,0.273,0.335,0.335,0.360,0.385,0.385,0.386
1749039416.6063289642,0.395,0.283,0.339,0.339,0.335,0.382,0.382,0.385
1749039416.7067010403,0.425,0.319,0.372,0.372,0.339,0.386,0.386,0.382
1749039416.8071599007,0.393,0.310,0.351,0.351,0.372,0.387,0.387,0.386
1749039416.9075069427,0.372,0.310,0.341,0.341,0.351,0.386,0.386,0.387
1749039417.0078709126,0.374,0.316,0.345,0.345,0.341,0.385,0.385,0.386
1749039417.1082420349,0.406,0.353,0.380,0.380,0.345,0.389,0.389,0.385
1749039417.2085869312,0.382,0.343,0.363,0.363,0.380,0.393,0.393,0.389
1749039417.3089509010,0.383,0.358,0.370,0.370,0.363,0.396,0.396,0.393
1749039417.4092969894,0.386,0.375,0.381,0.381,0.370,0.400,0.400,0.396
1749039417.5096559525,0.288,0.291,0.289,0.289,0.381,0.391,0.391,0.400
1749039417.6100521088,0.316,0.331,0.324,0.324,0.289,0.383,0.383,0.391
1749039417.7104001045,0.327,0.355,0.341,0.341,0.324,0.380,0.380,0.383
1749039417.8107950687,0.311,0.376,0.343,0.343,0.341,0.379,0.379,0.380
1749039417.9111630917,0.314,0.391,0.353,0.353,0.343,0.380,0.380,0.379
1749039418.0114998817,0.245,0.313,0.279,0.279,0.353,0.371,0.371,0.380
1749039418.1119139194,0.322,0.421,0.372,0.372,0.279,0.372,0.372,0.371
1749039418.2122669220,0.271,0.360,0.316,0.316,0.372,0.371,0.371,0.372
1749039418.3126559258,0.278,0.374,0.326,0.326,0.316,0.368,0.368,0.371
1749039418.4129700661,0.313,0.426,0.370,0.370,0.326,0.373,0.373,0.368
1749039418.5133481026,0.259,0.354,0.306,0.306,0.370,0.370,0.370,0.373
1749039418.6137290001,0.285,0.392,0.339,0.339,0.306,0.369,0.369,0.370
1749039418.7141070366,0.291,0.396,0.343,0.343,0.339,0.371,0.371,0.369
1749039418.8145020008,0.255,0.343,0.299,0.299,0.343,0.366,0.366,0.371
1749039418.9148159027,0.314,0.414,0.364,0.364,0.299,0.368,0.368,0.366
1749039419.0152249336,0.287,0.374,0.331,0.331,0.364,0.370,0.370,0.368
1749039419.1156170368,0.270,0.344,0.307,0.307,0.331,0.366,0.366,0.370
1749039419.2159569263,0.277,0.345,0.311,0.311,0.307,0.361,0.361,0.366
1749039419.3163599968,0.280,0.341,0.311,0.311,0.311,0.358,0.358,0.361
1749039419.4167211056,0.251,0.300,0.276,0.276,0.311,0.349,0.349,0.358
1749039419.5171689987,0.283,0.335,0.309,0.309,0.276,0.345,0.345,0.349
1749039419.6175179482,0.266,0.311,0.289,0.289,0.309,0.341,0.341,0.345
1749039419.7178840637,0.279,0.322,0.301,0.301,0.289,0.338,0.338,0.341
1749039419.8182370663,0.310,0.352,0.331,0.331,0.301,0.341,0.341,0.338
1749039419.9185779095,0.260,0.290,0.275,0.275,0.331,0.337,0.337,0.341
1749039420.0189509392,0.279,0.307,0.293,0.293,0.275,0.334,0.334,0.337
1749039420.1193320751,0.291,0.315,0.303,0.303,0.293,0.333,0.333,0.334
1749039420.2196869850,0.198,0.211,0.204,0.204,0.303,0.319,0.319,0.333
1749039420.3201200962,0.343,0.361,0.352,0.352,0.204,0.322,0.322,0.319
1749039420.4205029011,0.228,0.238,0.233,0.233,0.352,0.317,0.317,0.322
1749039420.5209300518,0.204,0.211,0.207,0.207,0.233,0.302,0.302,0.317
1749039420.6213040352,0.274,0.284,0.279,0.279,0.207,0.297,0.297,0.302
1749039420.7216219902,0.200,0.207,0.204,0.204,0.279,0.287,0.287,0.297
1749039420.8220160007,0.223,0.232,0.228,0.228,0.204,0.278,0.278,0.287
1749039420.9223639965,0.239,0.250,0.245,0.245,0.228,0.275,0.275,0.278
1749039421.0227530003,0.201,0.212,0.207,0.207,0.245,0.267,0.267,0.275
1749039421.1231749058,0.212,0.226,0.219,0.219,0.207,0.261,0.261,0.267
1749039421.2235109806,0.312,0.340,0.326,0.326,0.219,0.272,0.272,0.261
1749039421.3238759041,0.028,0.031,0.030,0.030,0.326,0.246,0.246,0.272
1749039421.4242439270,0.275,0.309,0.292,0.292,0.030,0.243,0.243,0.246
1749039421.5245399475,0.158,0.189,0.174,0.174,0.292,0.239,0.239,0.243
1749039421.6248810291,0.303,0.380,0.342,0.342,0.174,0.254,0.254,0.239
1749039421.7253429890,0.109,0.138,0.123,0.123,0.342,0.246,0.246,0.254
1749039421.8257520199,0.302,0.386,0.344,0.344,0.123,0.257,0.257,0.246
1749039421.9261529446,0.208,0.273,0.240,0.240,0.344,0.266,0.266,0.257
1749039422.0265309811,0.274,0.361,0.318,0.318,0.240,0.278,0.278,0.266
1749039422.1276080608,0.200,0.267,0.234,0.234,0.318,0.280,0.280,0.278
1749039422.2279839516,0.275,0.371,0.323,0.323,0.234,0.290,0.290,0.280
1749039422.3283751011,0.290,0.394,0.342,0.342,0.323,0.306,0.306,0.290
1749039422.4287500381,0.253,0.346,0.300,0.300,0.342,0.315,0.315,0.306
1749039422.5290579796,0.274,0.374,0.324,0.324,0.300,0.323,0.323,0.315
1749039422.6293790340,0.264,0.359,0.311,0.311,0.324,0.329,0.329,0.323
1749039422.7297720909,0.254,0.340,0.297,0.297,0.311,0.331,0.331,0.329
1749039422.8301560879,0.346,0.453,0.400,0.400,0.297,0.346,0.346,0.331
1749039422.9304709435,0.223,0.285,0.254,0.254,0.400,0.344,0.344,0.346
1749039423.0308499336,0.310,0.385,0.348,0.348,0.254,0.346,0.346,0.344
1749039423.1312708855,0.110,0.135,0.123,0.123,0.348,0.321,0.321,0.346
1749039423.2317399979,0.300,0.362,0.331,0.331,0.123,0.316,0.316,0.321
1749039423.3320829868,0.177,0.209,0.193,0.193,0.331,0.304,0.304,0.316
1749039423.4324340820,0.226,0.261,0.243,0.243,0.193,0.293,0.293,0.304
1749039423.5328381062,0.244,0.273,0.258,0.258,0.243,0.289,0.289,0.293
1749039423.6332359314,0.232,0.250,0.241,0.241,0.258,0.285,0.285,0.289
1749039423.7336258888,0.232,0.240,0.236,0.236,0.241,0.280,0.280,0.285
1749039423.8339989185,0.253,0.249,0.251,0.251,0.236,0.278,0.278,0.280
1749039423.9343221188,0.283,0.237,0.260,0.260,0.251,0.279,0.279,0.278
1749039424.0346961021,0.322,0.255,0.288,0.288,0.260,0.284,0.284,0.279
1749039424.1350789070,0.308,0.233,0.271,0.271,0.288,0.288,0.288,0.284
1749039424.2354369164,0.358,0.259,0.308,0.308,0.271,0.296,0.296,0.288
1749039424.3357810974,0.476,0.324,0.400,0.400,0.308,0.333,0.333,0.296
1749039424.4361650944,0.045,0.030,0.038,0.038,0.400,0.312,0.312,0.333
1749039424.5365359783,0.490,0.310,0.400,0.400,0.038,0.346,0.346,0.312
1749039424.6368889809,0.246,0.151,0.198,0.198,0.400,0.353,0.353,0.346
1749039424.7373409271,0.444,0.266,0.355,0.355,0.198,0.360,0.360,0.353
1749039424.8377070427,0.389,0.229,0.309,0.309,0.355,0.365,0.365,0.360
1749039424.9380099773,0.209,0.124,0.166,0.166,0.309,0.343,0.343,0.365
1749039425.0383388996,0.507,0.293,0.400,0.400,0.166,0.372,0.372,0.343
1749039425.1386640072,0.008,0.004,0.006,0.006,0.400,0.343,0.343,0.372
1749039425.2390429974,0.511,0.289,0.400,0.400,0.006,0.364,0.364,0.343
1749039425.3393640518,0.043,0.025,0.034,0.034,0.400,0.341,0.341,0.364
1749039425.4397480488,0.513,0.287,0.400,0.400,0.034,0.370,0.370,0.341
1749039425.5401411057,0.000,0.000,0.000,0.000,0.400,0.334,0.334,0.370
1749039425.6404750347,0.514,0.286,0.400,0.400,0.000,0.359,0.359,0.334
1749039425.7408471107,0.218,0.121,0.170,0.170,0.400,0.357,0.357,0.359
1749039425.8412199020,0.396,0.221,0.309,0.309,0.170,0.354,0.354,0.357
1749039425.9415850639,0.081,0.046,0.063,0.063,0.309,0.319,0.319,0.354
1749039426.0419819355,0.513,0.287,0.400,0.400,0.063,0.347,0.347,0.319
1749039426.1423659325,0.029,0.016,0.023,0.023,0.400,0.325,0.325,0.347
1749039426.2427420616,0.441,0.249,0.345,0.345,0.023,0.322,0.322,0.325
1749039426.3431100845,0.392,0.221,0.306,0.306,0.345,0.330,0.330,0.322
1749039426.4434750080,0.515,0.285,0.400,0.400,0.306,0.360,0.360,0.330
1749039426.5438270569,0.318,0.176,0.247,0.247,0.400,0.363,0.363,0.360
1749039426.6442139149,0.373,0.206,0.290,0.290,0.247,0.357,0.357,0.363
1749039426.7445549965,0.405,0.226,0.316,0.316,0.290,0.356,0.356,0.357
1749039426.8449280262,0.479,0.269,0.374,0.374,0.316,0.364,0.364,0.356
1749039426.9452719688,0.443,0.252,0.347,0.347,0.374,0.371,0.371,0.364
1749039427.0456581116,0.426,0.246,0.336,0.336,0.347,0.372,0.372,0.371
1749039427.1459910870,0.474,0.276,0.375,0.375,0.336,0.378,0.378,0.372
1749039427.2463319302,0.366,0.216,0.291,0.291,0.375,0.374,0.374,0.378
1749039427.3466761112,0.366,0.222,0.294,0.294,0.291,0.364,0.364,0.374
1749039427.4471030235,0.380,0.236,0.308,0.308,0.294,0.359,0.359,0.364
1749039427.5475289822,0.401,0.257,0.329,0.329,0.308,0.358,0.358,0.359
1749039427.6478650570,0.349,0.231,0.290,0.290,0.329,0.353,0.353,0.358
1749039427.7481660843,0.316,0.218,0.267,0.267,0.290,0.343,0.343,0.353
1749039427.8485100269,0.307,0.222,0.265,0.265,0.267,0.333,0.333,0.343
1749039427.9488890171,0.360,0.276,0.318,0.318,0.265,0.332,0.332,0.333
1749039428.0492839813,0.289,0.237,0.263,0.263,0.318,0.327,0.327,0.332
1749039428.1496150494,0.228,0.190,0.209,0.209,0.263,0.312,0.312,0.327
1749039428.2499420643,0.342,0.296,0.319,0.319,0.209,0.311,0.311,0.312
1749039428.3502891064,0.188,0.170,0.179,0.179,0.319,0.298,0.298,0.311
1749039428.4506330490,0.257,0.243,0.250,0.250,0.179,0.288,0.288,0.298
1749039428.5510389805,0.282,0.281,0.282,0.282,0.250,0.289,0.289,0.288
1749039428.6513869762,0.254,0.304,0.279,0.279,0.282,0.292,0.292,0.289
1749039428.7517518997,0.226,0.285,0.255,0.255,0.279,0.292,0.292,0.292
1749039428.8520970345,0.268,0.358,0.313,0.313,0.255,0.298,0.298,0.292
1749039428.9524838924,0.233,0.328,0.280,0.280,0.313,0.303,0.303,0.298
1749039429.0528750420,0.285,0.420,0.352,0.352,0.280,0.315,0.315,0.303
1749039429.1532499790,0.176,0.266,0.221,0.221,0.352,0.311,0.311,0.315
1749039429.2536499500,0.312,0.487,0.399,0.399,0.221,0.325,0.325,0.311
1749039429.3540060520,0.234,0.373,0.304,0.304,0.399,0.333,0.333,0.325
1749039429.4543979168,0.301,0.499,0.400,0.400,0.304,0.354,0.354,0.333
1749039429.5548090935,0.177,0.297,0.237,0.237,0.400,0.351,0.351,0.354
1749039429.6552250385,0.294,0.506,0.400,0.400,0.237,0.371,0.371,0.351
1749039429.7556540966,0.198,0.344,0.271,0.271,0.400,0.373,0.373,0.371
1749039429.8560559750,0.188,0.327,0.258,0.258,0.271,0.362,0.362,0.373
1749039429.9564199448,0.290,0.510,0.400,0.400,0.258,0.379,0.379,0.362
1749039430.0567870140,0.166,0.293,0.230,0.230,0.400,0.372,0.372,0.379
1749039430.1572480202,0.204,0.357,0.280,0.280,0.230,0.360,0.360,0.372
1749039430.2575850487,0.236,0.413,0.324,0.324,0.280,0.358,0.358,0.360
1749039430.3578960896,0.185,0.323,0.254,0.254,0.324,0.348,0.348,0.358
1749039430.4583148956,0.215,0.376,0.295,0.295,0.254,0.341,0.341,0.348
1749039430.5586318970,0.210,0.366,0.288,0.288,0.295,0.336,0.336,0.341
1749039430.6590030193,0.201,0.349,0.275,0.275,0.288,0.330,0.330,0.336
1749039430.7594289780,0.201,0.345,0.273,0.273,0.275,0.324,0.324,0.330
1749039430.8597879410,0.211,0.362,0.286,0.286,0.273,0.321,0.321,0.324
1749039430.9602179527,0.186,0.317,0.251,0.251,0.286,0.315,0.315,0.321
1749039431.0605599880,0.223,0.378,0.301,0.301,0.251,0.314,0.314,0.315
1749039431.1609210968,0.169,0.285,0.227,0.227,0.301,0.307,0.307,0.314
1749039431.2612500191,0.210,0.352,0.281,0.281,0.227,0.303,0.303,0.307
1749039431.3616209030,0.181,0.302,0.242,0.242,0.281,0.298,0.298,0.303
1749039431.4620320797,0.128,0.210,0.169,0.169,0.242,0.282,0.282,0.298
1749039431.5623929501,0.185,0.303,0.244,0.244,0.169,0.273,0.273,0.282
1749039431.6627810001,0.158,0.257,0.207,0.207,0.244,0.266,0.266,0.273
1749039431.7631111145,0.187,0.302,0.244,0.244,0.207,0.263,0.263,0.266
1749039431.8635549545,0.158,0.254,0.206,0.206,0.244,0.258,0.258,0.263
1749039431.9639179707,0.157,0.252,0.205,0.205,0.206,0.252,0.252,0.258
1749039432.0643138885,0.099,0.158,0.128,0.128,0.205,0.235,0.235,0.252
1749039432.1647279263,0.191,0.302,0.246,0.246,0.128,0.233,0.233,0.235
1749039432.2650930882,0.137,0.216,0.177,0.177,0.246,0.230,0.230,0.233
1749039432.3654849529,0.192,0.303,0.247,0.247,0.177,0.233,0.233,0.230
1749039432.4658749104,0.205,0.324,0.264,0.264,0.247,0.243,0.243,0.233
1749039432.5662760735,0.173,0.271,0.222,0.222,0.264,0.246,0.246,0.243
1749039432.6666920185,0.190,0.297,0.243,0.243,0.222,0.250,0.250,0.246
1749039432.7672469616,0.164,0.254,0.209,0.209,0.243,0.249,0.249,0.250
1749039432.8676090240,0.213,0.328,0.270,0.270,0.209,0.255,0.255,0.249
1749039432.9679241180,0.226,0.346,0.286,0.286,0.270,0.266,0.266,0.255
1749039433.0682859421,0.223,0.340,0.282,0.282,0.286,0.275,0.275,0.266
1749039433.1686289310,0.214,0.325,0.270,0.270,0.282,0.281,0.281,0.275
1749039433.2689990997,0.230,0.349,0.290,0.290,0.270,0.288,0.288,0.281
1749039433.3694078922,0.219,0.329,0.274,0.274,0.290,0.293,0.293,0.288
1749039433.4697980881,0.192,0.285,0.238,0.238,0.274,0.291,0.291,0.293
1749039433.5701770782,0.280,0.412,0.346,0.346,0.238,0.301,0.301,0.291
1749039433.6705229282,0.205,0.299,0.252,0.252,0.346,0.304,0.304,0.301
1749039433.7708890438,0.285,0.415,0.350,0.350,0.252,0.314,0.314,0.304
1749039433.8712940216,0.245,0.353,0.299,0.299,0.350,0.321,0.321,0.314
1749039433.9716000557,0.263,0.378,0.321,0.321,0.299,0.327,0.327,0.321
1749039434.0719959736,0.249,0.356,0.302,0.302,0.321,0.330,0.330,0.327
1749039434.1723248959,0.155,0.219,0.187,0.187,0.302,0.315,0.315,0.330
1749039434.2726969719,0.200,0.279,0.239,0.239,0.187,0.302,0.302,0.315
1749039434.3730859756,0.231,0.322,0.276,0.276,0.239,0.299,0.299,0.302
1749039434.4734609127,0.210,0.292,0.251,0.251,0.276,0.296,0.296,0.299
1749039434.5738608837,0.212,0.293,0.252,0.252,0.251,0.292,0.292,0.296
1749039434.6741991043,0.204,0.282,0.243,0.243,0.252,0.288,0.288,0.292
1749039434.7745618820,0.196,0.268,0.232,0.232,0.243,0.282,0.282,0.288
1749039434.8749499321,0.187,0.254,0.221,0.221,0.232,0.275,0.275,0.282
1749039434.9753279686,0.173,0.234,0.204,0.204,0.221,0.266,0.266,0.275
1749039435.0757129192,0.193,0.260,0.227,0.227,0.204,0.261,0.261,0.266
1749039435.1760818958,0.181,0.244,0.213,0.213,0.227,0.256,0.256,0.261
1749039435.2764079571,0.261,0.358,0.310,0.310,0.213,0.265,0.265,0.256
1749039435.3768010139,0.140,0.193,0.167,0.167,0.310,0.259,0.259,0.265
1749039435.4773759842,0.165,0.227,0.196,0.196,0.167,0.249,0.249,0.259
1749039435.5777039528,0.206,0.287,0.247,0.247,0.196,0.250,0.250,0.249
1749039435.6780619621,0.149,0.209,0.179,0.179,0.247,0.244,0.244,0.250
1749039435.7784290314,0.201,0.285,0.243,0.243,0.179,0.244,0.244,0.244
1749039435.8787379265,0.157,0.224,0.190,0.190,0.243,0.241,0.241,0.244
1749039435.9791059494,0.212,0.306,0.259,0.259,0.190,0.244,0.244,0.241
1749039436.0794789791,0.216,0.319,0.268,0.268,0.259,0.253,0.253,0.244
1749039436.1798119545,0.153,0.229,0.191,0.191,0.268,0.251,0.251,0.253
1749039436.2801759243,0.144,0.218,0.181,0.181,0.191,0.242,0.242,0.251
1749039436.3805201054,0.097,0.147,0.122,0.122,0.181,0.226,0.226,0.242
1749039436.4808669090,0.153,0.234,0.193,0.193,0.122,0.218,0.218,0.226
1749039436.5812280178,0.148,0.228,0.188,0.188,0.193,0.215,0.215,0.218
1749039436.6815741062,0.157,0.244,0.200,0.200,0.188,0.215,0.215,0.215
1749039436.7819581032,0.146,0.227,0.187,0.187,0.200,0.213,0.213,0.215
1749039436.8823370934,0.132,0.207,0.169,0.169,0.187,0.209,0.209,0.213
1749039436.9827229977,0.137,0.215,0.176,0.176,0.169,0.206,0.206,0.209
1749039437.0831019878,0.104,0.164,0.134,0.134,0.176,0.197,0.197,0.206
1749039437.1834580898,0.156,0.248,0.202,0.202,0.134,0.197,0.197,0.197
1749039437.2838370800,0.121,0.193,0.157,0.157,0.202,0.195,0.195,0.197
1749039437.3842089176,0.161,0.258,0.210,0.210,0.157,0.198,0.198,0.195
1749039437.4845800400,0.163,0.263,0.213,0.213,0.210,0.205,0.205,0.198
1749039437.5849649906,0.150,0.243,0.197,0.197,0.213,0.209,0.209,0.205
1749039437.6854319572,0.139,0.225,0.182,0.182,0.197,0.209,0.209,0.209
1749039437.7859089375,0.146,0.237,0.192,0.192,0.182,0.209,0.209,0.209
1749039437.8862960339,0.160,0.259,0.209,0.209,0.192,0.212,0.212,0.209
1749039437.9866259098,0.139,0.225,0.182,0.182,0.209,0.212,0.212,0.212
1749039438.0874979496,0.169,0.275,0.222,0.222,0.182,0.216,0.216,0.212
