Time,v_l,v_r,u0,u1,u2,e0,e1,e2
1749039438.1877880096,0.156,0.253,0.204,0.204,0.222,0.219,0.219,0.216
1749039438.2881100178,0.178,0.288,0.233,0.233,0.204,0.225,0.225,0.219
1749039438.3884301186,0.139,0.225,0.182,0.182,0.233,0.224,0.224,0.225
1749039438.4887640476,0.177,0.283,0.230,0.230,0.182,0.227,0.227,0.224
1749039438.5891480446,0.146,0.231,0.188,0.188,0.230,0.226,0.226,0.227
1749039438.6894919872,0.138,0.216,0.177,0.177,0.188,0.222,0.222,0.226
1749039438.7898468971,0.162,0.251,0.206,0.206,0.177,0.221,0.221,0.222
1749039438.8902070522,0.154,0.236,0.195,0.195,0.206,0.220,0.220,0.221
1749039438.9905700684,0.165,0.249,0.207,0.207,0.195,0.221,0.221,0.220
1749039439.0909469128,0.138,0.204,0.171,0.171,0.207,0.217,0.217,0.221
1749039439.1912629604,0.135,0.197,0.166,0.166,0.171,0.211,0.211,0.217
1749039439.2915680408,0.178,0.254,0.216,0.216,0.166,0.213,0.213,0.211
1749039439.3919401169,0.129,0.181,0.155,0.155,0.216,0.208,0.208,0.213
1749039439.4922900200,0.178,0.244,0.211,0.211,0.155,0.209,0.209,0.208
1749039439.5926229954,0.125,0.168,0.146,0.146,0.211,0.204,0.204,0.209
1749039439.6930069923,0.179,0.236,0.207,0.207,0.146,0.205,0.205,0.204
1749039439.7933259010,0.146,0.188,0.167,0.167,0.207,0.203,0.203,0.205
1749039439.8936259747,0.152,0.191,0.172,0.172,0.167,0.200,0.200,0.203
1749039439.9939889908,0.165,0.202,0.183,0.183,0.172,0.200,0.200,0.200
1749039440.0943639278,0.163,0.195,0.179,0.179,0.183,0.200,0.200,0.200
1749039440.1947019100,0.198,0.235,0.217,0.217,0.179,0.205,0.205,0.200
1749039440.2950439453,0.161,0.189,0.175,0.175,0.217,0.205,0.205,0.205
1749039440.3953568935,0.168,0.195,0.182,0.182,0.175,0.204,0.204,0.205
1749039440.4956660271,0.180,0.205,0.192,0.192,0.182,0.205,0.205,0.204
1749039440.5960180759,0.163,0.182,0.172,0.172,0.192,0.204,0.204,0.205
1749039440.6963820457,0.205,0.225,0.215,0.215,0.172,0.207,0.207,0.204
1749039440.7967638969,0.182,0.197,0.189,0.189,0.215,0.209,0.209,0.207
1749039440.8972690105,0.200,0.212,0.206,0.206,0.189,0.212,0.212,0.209
1749039440.9976270199,0.218,0.228,0.223,0.223,0.206,0.218,0.218,0.212
1749039441.0979990959,0.218,0.225,0.221,0.221,0.223,0.223,0.223,0.218
1749039441.1983129978,0.203,0.205,0.204,0.204,0.221,0.225,0.225,0.223
1749039441.2986869812,0.194,0.193,0.194,0.194,0.204,0.224,0.224,0.225
1749039441.3990390301,0.213,0.210,0.212,0.212,0.194,0.225,0.225,0.224
1749039441.4993999004,0.201,0.196,0.198,0.198,0.212,0.225,0.225,0.225
1749039441.5997400284,0.227,0.220,0.224,0.224,0.198,0.228,0.228,0.225
1749039441.7001039982,0.206,0.198,0.202,0.202,0.224,0.228,0.228,0.228
1749039441.8004679680,0.253,0.241,0.247,0.247,0.202,0.234,0.234,0.228
1749039441.9008460045,0.205,0.194,0.199,0.199,0.247,0.235,0.235,0.234
1749039442.0012409687,0.196,0.185,0.191,0.191,0.199,0.231,0.231,0.235
1749039442.1015620232,0.219,0.206,0.213,0.213,0.191,0.231,0.231,0.231
1749039442.2019600868,0.186,0.174,0.180,0.180,0.213,0.227,0.227,0.231
1749039442.3023231030,0.211,0.197,0.204,0.204,0.180,0.225,0.225,0.227
1749039442.4026880264,0.227,0.211,0.219,0.219,0.204,0.227,0.227,0.225
1749039442.5030460358,0.206,0.190,0.198,0.198,0.219,0.226,0.226,0.227
1749039442.6033871174,0.237,0.218,0.227,0.227,0.198,0.229,0.229,0.226
1749039442.7037630081,0.189,0.174,0.181,0.181,0.227,0.227,0.227,0.229
1749039442.8041660786,0.222,0.204,0.213,0.213,0.181,0.226,0.226,0.227
1749039442.9045600891,0.200,0.184,0.192,0.192,0.213,0.225,0.225,0.226
1749039443.0050270557,0.195,0.180,0.188,0.188,0.192,0.222,0.222,0.225
1749039443.1054708958,0.228,0.211,0.219,0.219,0.188,0.224,0.224,0.222
1749039443.2058401108,0.204,0.189,0.197,0.197,0.219,0.224,0.224,0.224
1749039443.3062119484,0.232,0.216,0.224,0.224,0.197,0.226,0.226,0.224
1749039443.4066081047,0.201,0.188,0.194,0.194,0.224,0.226,0.226,0.226
1749039443.5074648857,0.185,0.174,0.180,0.180,0.194,0.222,0.222,0.226
1749039443.6078319550,0.207,0.195,0.201,0.201,0.180,0.221,0.221,0.222
1749039443.7082059383,0.197,0.187,0.192,0.192,0.201,0.219,0.219,0.221
1749039443.8085680008,0.198,0.189,0.194,0.194,0.192,0.218,0.218,0.219
1749039443.9089090824,0.204,0.197,0.200,0.200,0.194,0.218,0.218,0.218
1749039444.0092411041,0.219,0.213,0.216,0.216,0.200,0.221,0.221,0.218
1749039444.1096398830,0.201,0.197,0.199,0.199,0.216,0.222,0.222,0.221
1749039444.2099969387,0.197,0.194,0.195,0.195,0.199,0.221,0.221,0.222
1749039444.3103621006,0.171,0.170,0.170,0.170,0.195,0.217,0.217,0.221
1749039444.4107110500,0.215,0.215,0.215,0.215,0.170,0.218,0.218,0.217
1749039444.5111050606,0.169,0.171,0.170,0.170,0.215,0.215,0.215,0.218
1749039444.6114621162,0.227,0.232,0.230,0.230,0.170,0.218,0.218,0.215
1749039444.7118690014,0.194,0.200,0.197,0.197,0.230,0.220,0.220,0.218
1749039444.8122661114,0.211,0.219,0.215,0.215,0.197,0.222,0.222,0.220
1749039444.9126288891,0.208,0.218,0.213,0.213,0.215,0.225,0.225,0.222
1749039445.0130310059,0.189,0.200,0.194,0.194,0.213,0.225,0.225,0.225
1749039445.1134130955,0.220,0.236,0.228,0.228,0.194,0.228,0.228,0.225
1749039445.2137799263,0.185,0.200,0.192,0.192,0.228,0.228,0.228,0.228
1749039445.3141829967,0.178,0.194,0.186,0.186,0.192,0.224,0.224,0.228
1749039445.4145510197,0.216,0.239,0.228,0.228,0.186,0.226,0.226,0.224
1749039445.5149359703,0.180,0.200,0.190,0.190,0.228,0.226,0.226,0.226
1749039445.6152989864,0.210,0.237,0.224,0.224,0.190,0.228,0.228,0.226
1749039445.7156660557,0.196,0.223,0.209,0.209,0.224,0.229,0.229,0.228
1749039445.8160500526,0.187,0.215,0.201,0.201,0.209,0.229,0.229,0.229
1749039445.9164340496,0.207,0.239,0.223,0.223,0.201,0.231,0.231,0.229
1749039446.0168190002,0.186,0.220,0.203,0.203,0.223,0.231,0.231,0.231
1749039446.1172490120,0.193,0.230,0.211,0.211,0.203,0.231,0.231,0.231
1749039446.2176399231,0.203,0.243,0.223,0.223,0.211,0.233,0.233,0.231
1749039446.3180019855,0.232,0.281,0.256,0.256,0.223,0.241,0.241,0.233
1749039446.4183700085,0.178,0.218,0.198,0.198,0.256,0.241,0.241,0.241
1749039446.5187430382,0.154,0.191,0.173,0.173,0.198,0.233,0.233,0.241
1749039446.6190629005,0.168,0.211,0.189,0.189,0.173,0.228,0.228,0.233
1749039446.7194190025,0.167,0.211,0.189,0.189,0.189,0.224,0.224,0.228
1749039446.8198039532,0.175,0.224,0.200,0.200,0.189,0.222,0.222,0.224
1749039446.9201819897,0.170,0.219,0.195,0.195,0.200,0.221,0.221,0.222
1749039447.0205628872,0.161,0.208,0.184,0.184,0.195,0.218,0.218,0.221
1749039447.1209061146,0.182,0.238,0.210,0.210,0.184,0.218,0.218,0.218
1749039447.2212829590,0.187,0.249,0.218,0.218,0.210,0.222,0.222,0.218
1749039447.3216888905,0.107,0.142,0.124,0.124,0.218,0.212,0.212,0.222
1749039447.4220550060,0.156,0.210,0.183,0.183,0.124,0.206,0.206,0.212
1749039447.5224459171,0.133,0.182,0.157,0.157,0.183,0.201,0.201,0.206
1749039447.6228299141,0.124,0.172,0.148,0.148,0.157,0.194,0.194,0.201
1749039447.7232530117,0.166,0.235,0.200,0.200,0.148,0.195,0.195,0.194
1749039447.8235840797,0.083,0.117,0.100,0.100,0.200,0.185,0.185,0.195
1749039447.9239590168,0.146,0.210,0.178,0.178,0.100,0.182,0.182,0.185
1749039448.0243299007,0.104,0.153,0.128,0.128,0.178,0.177,0.177,0.182
1749039448.1247088909,0.125,0.186,0.156,0.156,0.128,0.174,0.174,0.177
1749039448.2250750065,0.097,0.147,0.122,0.122,0.156,0.168,0.168,0.174
1749039448.3254539967,0.083,0.128,0.105,0.105,0.122,0.159,0.159,0.168
1749039448.4258489609,0.117,0.182,0.150,0.150,0.105,0.156,0.156,0.159
1749039448.5262219906,0.121,0.191,0.156,0.156,0.150,0.158,0.158,0.156
1749039448.6266140938,0.106,0.168,0.137,0.137,0.156,0.158,0.158,0.158
1749039448.7270739079,0.149,0.239,0.194,0.194,0.137,0.165,0.165,0.158
1749039448.8275089264,0.117,0.191,0.154,0.154,0.194,0.168,0.168,0.165
1749039448.9278130531,0.133,0.219,0.176,0.176,0.154,0.172,0.172,0.168
1749039449.0281889439,0.148,0.246,0.197,0.197,0.176,0.180,0.180,0.172
1749039449.1285269260,0.135,0.226,0.181,0.181,0.197,0.186,0.186,0.180
1749039449.2288990021,0.155,0.260,0.207,0.207,0.181,0.193,0.193,0.186
1749039449.3292489052,0.118,0.200,0.159,0.159,0.207,0.193,0.193,0.193
1749039449.4296278954,0.179,0.303,0.241,0.241,0.159,0.202,0.202,0.193
1749039449.5299520493,0.149,0.253,0.201,0.201,0.241,0.209,0.209,0.202
1749039449.6303329468,0.149,0.254,0.202,0.202,0.201,0.213,0.213,0.209
1749039449.7307069302,0.162,0.276,0.219,0.219,0.202,0.218,0.218,0.213
1749039449.8310389519,0.158,0.269,0.214,0.214,0.219,0.222,0.222,0.218
1749039449.9313960075,0.145,0.247,0.196,0.196,0.214,0.223,0.223,0.222
1749039450.0317249298,0.173,0.294,0.233,0.233,0.196,0.228,0.228,0.223
1749039450.1321139336,0.141,0.239,0.190,0.190,0.233,0.227,0.227,0.228
1749039450.2325029373,0.157,0.264,0.211,0.211,0.190,0.227,0.227,0.227
1749039450.3328299522,0.151,0.254,0.203,0.203,0.211,0.227,0.227,0.227
1749039450.4332160950,0.159,0.265,0.212,0.212,0.203,0.228,0.228,0.227
1749039450.5335390568,0.157,0.259,0.208,0.208,0.212,0.229,0.229,0.228
1749039450.6338670254,0.134,0.221,0.178,0.178,0.208,0.225,0.225,0.229
1749039450.7342619896,0.153,0.248,0.201,0.201,0.178,0.223,0.223,0.225
1749039450.8345770836,0.164,0.265,0.214,0.214,0.201,0.224,0.224,0.223
1749039450.9349229336,0.106,0.162,0.134,0.134,0.214,0.215,0.215,0.224
1749039451.0353119373,0.177,0.278,0.228,0.228,0.134,0.216,0.216,0.215
1749039451.1356389523,0.115,0.178,0.147,0.147,0.228,0.210,0.210,0.216
1749039451.2359809875,0.163,0.247,0.205,0.205,0.147,0.209,0.209,0.210
1749039451.3363471031,0.110,0.155,0.132,0.132,0.205,0.202,0.202,0.209
1749039451.4367270470,0.197,0.287,0.242,0.242,0.132,0.207,0.207,0.202
1749039451.5375699997,0.127,0.181,0.154,0.154,0.242,0.205,0.205,0.207
1749039451.6378719807,0.151,0.211,0.181,0.181,0.154,0.203,0.203,0.205
1749039451.7382149696,0.134,0.184,0.159,0.159,0.181,0.199,0.199,0.203
1749039451.8385341167,0.156,0.209,0.183,0.183,0.159,0.197,0.197,0.199
1749039451.9388959408,0.134,0.174,0.154,0.154,0.183,0.194,0.194,0.197
1749039452.0392549038,0.180,0.230,0.205,0.205,0.154,0.197,0.197,0.194
1749039452.1395390034,0.139,0.173,0.156,0.156,0.205,0.195,0.195,0.197
1749039452.2399170399,0.186,0.226,0.206,0.206,0.156,0.198,0.198,0.195
1749039452.3402969837,0.162,0.193,0.177,0.177,0.206,0.199,0.199,0.198
1749039452.4406509399,0.187,0.221,0.204,0.204,0.177,0.203,0.203,0.199
1749039452.5409650803,0.168,0.195,0.181,0.181,0.204,0.204,0.204,0.203
1749039452.6413300037,0.164,0.189,0.177,0.177,0.181,0.203,0.203,0.204
1749039452.7417359352,0.176,0.198,0.187,0.187,0.177,0.203,0.203,0.203
1749039452.8421161175,0.194,0.214,0.204,0.204,0.187,0.206,0.206,0.203
1749039452.9424779415,0.204,0.221,0.212,0.212,0.204,0.211,0.211,0.206
1749039453.0428619385,0.220,0.233,0.227,0.227,0.212,0.218,0.218,0.211
1749039453.1432540417,0.208,0.216,0.212,0.212,0.227,0.223,0.223,0.218
1749039453.2435789108,0.216,0.221,0.219,0.219,0.212,0.226,0.226,0.223
1749039453.3439559937,0.207,0.209,0.208,0.208,0.219,0.228,0.228,0.226
1749039453.4443330765,0.234,0.233,0.234,0.234,0.208,0.233,0.233,0.228
1749039453.5446960926,0.284,0.279,0.281,0.281,0.234,0.245,0.245,0.233
1749039453.6450989246,0.299,0.290,0.295,0.295,0.281,0.260,0.260,0.245
1749039453.7454659939,0.281,0.270,0.275,0.275,0.295,0.271,0.271,0.260
1749039453.8458778858,0.354,0.337,0.345,0.345,0.275,0.289,0.289,0.271
1749039453.9464640617,0.400,0.378,0.389,0.389,0.345,0.314,0.314,0.289
1749039454.0469160080,0.379,0.355,0.367,0.367,0.389,0.335,0.335,0.314
1749039454.1473441124,0.402,0.375,0.388,0.388,0.367,0.354,0.354,0.335
1749039454.2476539612,0.411,0.382,0.396,0.396,0.388,0.372,0.372,0.354
1749039454.3480339050,0.415,0.385,0.400,0.400,0.396,0.390,0.390,0.372
1749039454.4483809471,0.415,0.385,0.400,0.400,0.400,0.407,0.407,0.390
1749039454.5487530231,0.415,0.385,0.400,0.400,0.400,0.427,0.427,0.407
1749039454.6491549015,0.415,0.385,0.400,0.400,0.400,0.442,0.442,0.427
1749039454.7494928837,0.415,0.385,0.400,0.400,0.400,0.450,0.450,0.442
1749039454.8499269485,0.415,0.385,0.400,0.400,0.400,0.462,0.462,0.450
1749039454.9502379894,0.414,0.386,0.400,0.400,0.400,0.471,0.471,0.462
1749039455.0506129265,0.414,0.386,0.400,0.400,0.400,0.473,0.473,0.471
1749039455.1510300636,0.413,0.387,0.400,0.400,0.400,0.474,0.474,0.473
1749039455.2513549328,0.412,0.388,0.400,0.400,0.400,0.476,0.476,0.474
1749039455.3517489433,0.411,0.389,0.400,0.400,0.400,0.478,0.478,0.476
1749039455.4521069527,0.409,0.391,0.400,0.400,0.400,0.478,0.478,0.478
1749039455.5524890423,0.408,0.392,0.400,0.400,0.400,0.477,0.477,0.478
1749039455.6528379917,0.405,0.395,0.400,0.400,0.400,0.478,0.478,0.477
1749039455.7532150745,0.403,0.397,0.400,0.400,0.400,0.476,0.476,0.478
1749039455.8536450863,0.400,0.400,0.400,0.400,0.400,0.474,0.474,0.476
1749039455.9539980888,0.398,0.402,0.400,0.400,0.400,0.475,0.475,0.474
1749039456.0544090271,0.395,0.405,0.400,0.400,0.400,0.475,0.475,0.475
1749039456.1547551155,0.392,0.408,0.400,0.400,0.400,0.484,0.484,0.475
1749039456.2551589012,0.369,0.388,0.379,0.379,0.400,0.481,0.481,0.484
1749039456.3555519581,0.387,0.413,0.400,0.400,0.379,0.481,0.481,0.481
1749039456.4560329914,0.384,0.416,0.400,0.400,0.400,0.481,0.481,0.481
1749039456.5564088821,0.382,0.418,0.400,0.400,0.400,0.480,0.480,0.481
1749039456.6573729515,0.379,0.421,0.400,0.400,0.400,0.489,0.489,0.480
1749039456.7577021122,0.377,0.423,0.400,0.400,0.400,0.489,0.489,0.489
1749039456.8580060005,0.374,0.426,0.400,0.400,0.400,0.488,0.488,0.489
1749039456.9583818913,0.365,0.435,0.400,0.400,0.400,0.491,0.491,0.488
1749039457.0587000847,0.363,0.437,0.400,0.400,0.400,0.496,0.496,0.491
1749039457.1590640545,0.361,0.439,0.400,0.400,0.400,0.498,0.498,0.496
1749039457.2594580650,0.284,0.350,0.317,0.317,0.400,0.482,0.482,0.498
1749039457.3598299026,0.219,0.272,0.245,0.245,0.317,0.450,0.450,0.482
1749039457.4602830410,0.184,0.232,0.208,0.208,0.245,0.410,0.410,0.450
1749039457.5606760979,0.171,0.217,0.194,0.194,0.208,0.372,0.372,0.410
1749039457.6610550880,0.184,0.236,0.210,0.210,0.194,0.341,0.341,0.372
1749039457.7613689899,0.104,0.134,0.119,0.119,0.210,0.303,0.303,0.341
1749039457.8617360592,0.095,0.123,0.109,0.109,0.119,0.265,0.265,0.303
1749039457.9620978832,0.076,0.100,0.088,0.088,0.109,0.231,0.231,0.265
1749039458.0624461174,0.025,0.033,0.029,0.029,0.088,0.192,0.192,0.231
1749039458.1627719402,0.011,0.015,0.013,0.013,0.029,0.155,0.155,0.192
1749039458.2631559372,0.000,0.000,0.000,0.000,0.013,0.120,0.120,0.155
1749039458.3634669781,0.000,0.000,0.000,0.000,0.013,0.120,0.120,0.155
1749039458.3635010719,0.000,0.000,0.000,0.000,0.000,0.083,0.083,0.120
1749039458.4638490677,0.000,0.000,0.000,0.000,0.000,0.083,0.083,0.120
1749039458.4638888836,0.000,0.000,0.000,0.000,0.000,0.048,0.048,0.083
1749039458.5642600060,0.000,0.000,0.000,0.000,0.000,0.048,0.048,0.083
1749039458.5642991066,0.000,0.000,0.000,0.000,0.000,0.020,0.020,0.048
1749039458.6646840572,0.000,0.000,0.000,0.000,0.000,0.020,0.020,0.048
1749039458.6647200584,0.000,0.000,0.000,0.000,0.000,-0.002,-0.002,0.020
1749039458.7650890350,0.057,0.085,0.071,0.071,0.000,-0.002,-0.002,-0.002
1749039458.8654899597,0.005,0.006,0.005,0.005,0.071,-0.002,-0.002,-0.002
1749039458.9658210278,0.012,0.015,0.014,0.014,0.005,-0.002,-0.002,-0.002
1749039459.0662031174,0.001,0.001,0.001,0.001,0.014,-0.002,-0.002,-0.002
1749039459.1665890217,0.000,0.000,0.000,0.000,0.001,-0.062,-0.062,-0.002
1749039459.2670640945,0.125,0.191,0.158,0.158,0.000,-0.062,-0.062,-0.062
1749039459.3675599098,0.127,0.205,0.166,0.166,0.158,-0.035,-0.035,-0.062
1749039459.4679241180,0.000,0.000,0.000,0.000,0.166,-0.062,-0.062,-0.035
1749039459.5683200359,0.090,0.139,0.114,0.114,0.000,-0.057,-0.057,-0.062
1749039459.7688500881,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039459.7691709995,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039459.8099799156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039459.8101770878,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039459.8112208843,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039459.8114130497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039459.9034509659,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039459.9036478996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039459.9043500423,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039460.0080740452,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039460.1012010574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039460.2046968937,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039460.3087980747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039460.4020099640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039460.5056149960,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039460.5989620686,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039460.7024779320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039460.8060650826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039460.8994460106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039461.0030329227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039461.0964939594,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039461.1999919415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039461.3035089970,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039461.3969209194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039461.5004630089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039461.5937209129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039461.6960880756,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039461.7996459007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039461.8929510117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039461.9965910912,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039462.1001079082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039462.1934800148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039462.2971229553,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039462.3902170658,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039462.4937360287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
